"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","prop_total","prop_inter","sub_GCTA_total","sub_GCTA_inter","sub_prop_total","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","reduce_coef","decor","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,82.9406948613742,38.8719417432777,127.009447979471,145.165682304928,0,52.7697170410944,0,208.04867938314,0,48.5780020544057,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,59.405470173352,27.621670700358,91.1892696463459,145.165682304928,0,52.7697170410944,0,107.030300377242,0,39.5067432263944,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,71.9855297772081,34.0993357182549,109.871723836161,145.165682304928,0,52.7697170410944,0,125.747201495634,0,56.7346854942452,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,69.7191601618318,32.7579301465956,106.680390177068,145.165682304928,0,52.7697170410944,0,141.967760261838,0,51.731135746035,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,71.8999545756405,34.2219455092402,109.577963642041,145.165682304928,0,52.7697170410944,0,138.691043630823,0,61.7504934572328,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,61.4013416576758,28.9649665765211,93.8377167388304,145.165682304928,0,52.7697170410944,0,131.630548084196,0,47.987075139031,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,67.5274531992683,31.6634224847048,103.391483913832,145.165682304928,0,52.7697170410944,0,76.2107984294912,0,49.3968418332405,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,81.0872465543362,38.5372969050898,123.637196203583,145.165682304928,0,52.7697170410944,0,140.60836040442,0,67.9110729071172,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,54.8218333795861,25.8570693670096,83.7865973921626,145.165682304928,0,52.7697170410944,0,88.835184802037,0,43.5885334507793,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,81.2233748463128,38.3398559897922,124.106893702833,145.165682304928,0,52.7697170410944,0,198.383943684635,0,61.8774216884377,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,66.0456583234689,30.9993497180241,101.091966928914,145.165682304928,0,52.7697170410944,0,107.571640140326,0,48.7686556591314,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,71.5220874183476,33.2386238120209,109.805551024674,145.165682304928,0,52.7697170410944,0,115.367572946006,0,46.5444155914668,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,55.4255594626713,24.9518369557858,85.8992819695568,145.165682304928,0,52.7697170410944,0,60.2768301297693,0,23.5460307038705,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,71.9860980987967,33.7911807330107,110.181015464583,145.165682304928,0,52.7697170410944,0,121.154328745996,0,53.336563941243,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,82.6036738487029,38.9835952971293,126.223752400276,145.165682304928,0,52.7697170410944,0,147.624052408253,0,59.3723424910217,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,72.8483198588693,34.2481907800818,111.448448937657,145.165682304928,0,52.7697170410944,0,173.340706519766,0,55.5930088403343,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,71.4019823100492,33.7937407743643,109.010223845734,145.165682304928,0,52.7697170410944,0,141.26542390733,0,56.6937280033556,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,81.1520359995156,38.4573599602652,123.846712038766,145.165682304928,0,52.7697170410944,0,201.483501614284,0,65.6607195330067,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,76.4195137611021,35.7978912652407,117.041136256963,145.165682304928,0,52.7697170410944,0,152.626006143406,0,53.5755456534281,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,61.464522763814,28.6907916128558,94.2382539147723,145.165682304928,0,52.7697170410944,0,91.6773546385381,0,39.0567574448778,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,62.2356248929635,28.9187752917087,95.5524744942182,145.165682304928,0,52.7697170410944,0,100.10808327899,0,38.0894040097434,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,66.2747576332892,31.0686504447814,101.480864821797,145.165682304928,0,52.7697170410944,0,115.17229773663,0,42.348485175561,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,81.264871143803,38.2783979789281,124.251344308678,145.165682304928,0,52.7697170410944,0,138.126405489959,0,60.143419632091,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,61.2155119682473,28.1103282308284,94.3206957056662,145.165682304928,0,52.7697170410944,0,67.8406330451323,0,33.1486487883436,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,71.4915060971858,33.7455305875916,109.23748160678,145.165682304928,0,52.7697170410944,0,135.005208782189,0,54.8987065278646,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,63.5648407438218,30.1394979232152,96.9901835644285,145.165682304928,0,52.7697170410944,0,115.215016256242,0,51.3019488645708,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,69.6098994099655,32.662361790881,106.55743702905,145.165682304928,0,52.7697170410944,0,145.473070362783,0,49.9766348593324,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,68.1338230210536,32.0072056134589,104.260440428648,145.165682304928,0,52.7697170410944,0,126.552662282581,0,50.5831377926048,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,63.046562807609,29.3042994237859,96.788826191432,145.165682304928,0,52.7697170410944,0,115.350046805054,0,41.1313177785585,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,65.4903495746607,30.6913988964836,100.289300252838,145.165682304928,0,52.7697170410944,0,147.584946204848,0,48.8999655728111,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,56.6452867722707,26.2808195626628,87.0097539818786,145.165682304928,0,52.7697170410944,0,91.0837044751027,0,36.6401930703244,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,72.4665358716276,34.1613329487079,110.771738794547,145.165682304928,0,52.7697170410944,0,168.098203333968,0,55.4632017796429,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,81.7116818306823,38.819468836085,124.60389482528,145.165682304928,0,52.7697170410944,0,142.372120982472,0,65.3568556552582,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,72.3068861161754,34.1433243767809,110.47044785557,145.165682304928,0,52.7697170410944,0,139.464864746399,0,52.5978731439823,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,69.1578280124679,32.2824807838886,106.033175241047,145.165682304928,0,52.7697170410944,0,113.820384491896,0,46.1335316935331,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,68.8033871604197,32.6176164547067,104.989157866133,145.165682304928,0,52.7697170410944,0,119.721207717774,0,58.1490862882959,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,66.0874513721017,30.9324926381271,101.242410106076,145.165682304928,0,52.7697170410944,0,80.6798719543176,0,47.9475548489629,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,53.933367311872,25.2559971223315,82.6107375014126,145.165682304928,0,52.7697170410944,0,100.436068502563,0,37.9531632388875,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,68.5937531735975,32.1109417379322,105.076564609263,145.165682304928,0,52.7697170410944,0,109.106563119602,0,49.333436660888,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,82.1189956157659,38.7265536109551,125.511437620577,145.165682304928,0,52.7697170410944,0,136.445094687226,0,60.8706939221775,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,78.3060795803192,36.4947165059538,120.117442654685,145.165682304928,0,52.7697170410944,0,147.965314389159,0,53.5376415924296,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,66.6964801400292,31.3674624257426,102.025497854316,145.165682304928,0,52.7697170410944,0,165.466236869362,0,50.3656454115121,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,59.8451772418582,28.2938959143286,91.3964585693879,145.165682304928,0,52.7697170410944,0,100.866821088665,0,48.3008296353158,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,76.5605516320039,36.187361618036,116.933741645972,145.165682304928,0,52.7697170410944,0,176.543338159217,0,61.7131566274635,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,55.0111935610128,25.7378310543906,84.2845560676349,145.165682304928,0,52.7697170410944,0,89.0561086434672,0,39.4592186312069,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,64.6596230667187,30.4000801423307,98.9191659911067,145.165682304928,0,52.7697170410944,0,98.469669794427,0,47.6270310567824,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,72.4302453360581,33.8621047296477,110.998385942468,145.165682304928,0,52.7697170410944,0,132.353308403811,0,49.4197192442863,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,61.2452495889544,28.6089206395337,93.8815785383751,145.165682304928,0,52.7697170410944,0,70.7478471508357,0,41.9921991742572,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,72.635322871227,34.2966199900108,110.974025752443,145.165682304928,0,52.7697170410944,0,150.39398424563,0,57.096269299447,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,72.7757059425828,34.6191031267348,110.932308758431,145.165682304928,0,52.7697170410944,0,169.008248213935,0,62.6357645438386,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,80.4627448230744,38.0296005087133,122.895889137435,145.165682304928,0,52.7697170410944,0,140.691657212551,0,63.9309736626972,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,72.6701320121606,34.4999572164456,110.840306807876,145.165682304928,0,52.7697170410944,0,165.048048129359,0,58.3632320157624,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,48.5068583387638,22.823165402835,74.1905512746926,145.165682304928,0,52.7697170410944,0,87.2709094325666,0,34.8191852052081,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,66.7544724482476,31.3955870248408,102.113357871654,145.165682304928,0,52.7697170410944,0,125.232002431457,0,50.4567665309344,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,61.4937145985902,28.8091916216541,94.1782375755263,145.165682304928,0,52.7697170410944,0,140.001947941782,0,44.3771800296391,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,72.8595654147286,34.3657428232554,111.353388006202,145.165682304928,0,52.7697170410944,0,183.63209169467,0,56.5557773469987,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,82.8640135373649,39.3135981756229,126.414428899107,145.165682304928,0,52.7697170410944,0,189.486078734095,0,55.1842606509514,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,56.8567700918482,26.564037204552,87.1495029791443,145.165682304928,0,52.7697170410944,0,94.631804194726,0,39.8544156104925,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,78.2858473903525,37.0844436497223,119.487251130983,145.165682304928,0,52.7697170410944,0,153.46896242278,0,62.0827899615379,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,64.7949308380315,30.2037554910594,99.3861061850037,145.165682304928,0,52.7697170410944,0,111.77851903871,0,43.5645506037997,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,63.150139066662,29.3139192372285,96.9863588960956,145.165682304928,0,52.7697170410944,0,104.44983429794,0,41.4954774817684,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,73.1789084204836,34.509294474774,111.848522366193,145.165682304928,0,52.7697170410944,0,93.9275976310661,0,43.6538391999898,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,71.4816746773429,33.9842501967429,108.979099157943,145.165682304928,0,52.7697170410944,0,130.018833818864,0,56.1168965578881,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,57.4002575033168,26.935896015995,87.8646189906387,145.165682304928,0,52.7697170410944,0,92.411442365996,0,41.6748008041969,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,61.7448470735922,29.0671038459565,94.4225903012279,145.165682304928,0,52.7697170410944,0,107.667866761419,0,45.0763025336974,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,65.543443210582,30.6664774651968,100.420408955967,145.165682304928,0,52.7697170410944,0,91.0488690936245,0,46.8609512952877,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,67.2325837059492,31.4728862183761,102.992281193522,145.165682304928,0,52.7697170410944,0,122.464388947474,0,49.9348652625998,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,74.7879027311813,35.2809800948135,114.294825367549,145.165682304928,0,52.7697170410944,0,152.660194548608,0,56.714975200135,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,72.6315095161306,34.3708635503119,110.892155481949,145.165682304928,0,52.7697170410944,0,150.821108042699,0,56.826174591204,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,59.5337388411293,28.1177717848734,90.9497058973852,145.165682304928,0,52.7697170410944,0,108.416941861046,0,44.7934368526704,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,69.1747100307964,32.8583417138936,105.491078347699,145.165682304928,0,52.7697170410944,0,125.915065338343,0,58.3250862689144,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,61.3624444034871,28.7904779929164,93.9344108140578,145.165682304928,0,52.7697170410944,0,60.5714510703461,0,43.614638571058,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,57.3287010553056,27.0884501849282,87.568951925683,145.165682304928,0,52.7697170410944,0,71.5161245116164,0,45.0714086067064,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,72.8106925422955,34.0934999014365,111.527885183154,145.165682304928,0,52.7697170410944,0,157.20514219823,0,47.8166870410367,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,64.7017206804316,30.294141151937,99.1093002089263,145.165682304928,0,52.7697170410944,0,102.712700819597,0,47.1981147446414,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,74.4606631623101,35.0325333433181,113.888792981302,145.165682304928,0,52.7697170410944,0,128.228669799364,0,57.2462828983912,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
39.9605610844821,6.4752640355137,6.41841735407668,59.2726598281492,68.2750567011858,43.0111699851358,93.5389434172359,82.1686182949289,38.5423690783665,125.794867511491,145.165682304928,0,52.7697170410944,0,161.690188783742,0,57.4808316823276,0,"chi","un",33,528,0.5,0,0.1,0,0.9,TRUE,0,TRUE,0.5,200,TRUE,0.0022375758893052,99
