"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_main","GCTA_inter","prop_main","prop_inter","sub_GCTA_main","sub_GCTA_inter","sub_prop_main","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interact","combine","pro","n_sub","inter_std","i"
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,95.3889487434775,0,30.3253615663083,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,81.60484419499,0,34.0197889872137,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,94.6556741367136,0,30.7236918186683,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,100.457751312124,0,33.3294935785686,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,96.6295827371531,0,35.1574585652843,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,104.297515230422,0,32.9202881696444,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,100.189432013742,0,34.1748008095602,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,97.8245949785717,0,32.7333996826418,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,85.2472893737924,0,34.6382713493193,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,120.865245752887,0,33.3879264754923,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,94.1556465869942,0,35.303510057421,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,94.6165520955745,0,32.7926896193586,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,90.3267048845091,0,32.6709494029792,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,96.8883072667384,0,32.0589800011312,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,98.7943498787883,0,36.1406370191661,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,108.784146451284,0,33.8585537096776,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,100.531678114762,0,34.3478717225173,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,119.195053296821,0,37.0064607129467,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,92.5086302358891,0,35.4949088680689,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,95.0069072199087,0,34.7224231930018,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,97.674299814975,0,33.5729545922472,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,121.754265237211,0,30.8254903263187,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,86.7821234551116,0,31.4942986686112,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,103.563282570261,0,33.427968538935,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,125.558811527881,0,34.1025104905557,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,104.093863444509,0,33.3100957985324,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,100.209272937373,0,33.6906112576674,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,100.396869790974,0,32.5341935124035,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,99.2012128747755,0,33.5443207475644,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,92.0224895753452,0,31.1950183108506,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,105.303962942383,0,31.8541062767451,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,89.8790202139453,0,33.8191717902333,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,107.558649969072,0,36.2237632264538,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,110.155685918462,0,34.1634145709737,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,101.364851429336,0,28.2306369833345,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,85.4096782581732,0,34.5817532114382,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,84.7137856256272,0,31.2271299564712,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,97.1926302253774,0,31.7771918757535,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,94.157546400922,0,31.0126204886202,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,103.281641925367,0,34.3839919086908,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,99.6384183841929,0,31.0805586571475,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,104.00842283935,0,34.400018353117,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,101.303798763991,0,32.1440745346943,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,112.595642571914,0,33.3569800211266,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,113.947348052351,0,37.048737711869,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,93.1467392034115,0,31.6311820829294,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,101.685041881157,0,30.2551570747243,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,102.35286439228,0,36.6963588260788,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,99.948177227334,0,34.8026550086671,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,94.6330710431853,0,32.6012162540472,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,90.2816553816061,0,33.6921181425233,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,99.4825291324452,0,30.8300158643947,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,117.213653933986,0,30.7763070828609,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,85.3090401824602,0,32.2921624650442,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,130.802876752106,0,34.8444890596777,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,112.974083808481,0,34.5422032671211,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,92.0102617145211,0,33.0004952934745,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,115.7423971441,0,31.6252041370611,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,93.5722101854811,0,31.7534607749752,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
34.571048983848,0,0,34.571048983848,100.238450004856,0,33.1629192812364,0,92.7423743184214,0,31.8618445852039,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,200,TRUE,27
