"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_main","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_main","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_main","GCTA_inter","prop_main","prop_inter","sub_GCTA_main","sub_GCTA_inter","sub_prop_main","sub_prop_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","reduce_coef","decor","interact","combine","pro","n_sub","inter_std","sigma_main_approx","i"
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,39.1144147037013,13.1941039841921,65.0347254232104,123.590522312559,0,45.744583519524,0,117.368803167595,0,36.2767298888137,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,45.0963113422889,17.0953536094165,73.0972690751613,123.590522312559,0,45.744583519524,0,133.237906974501,0,42.7019753508684,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,38.0877988206844,12.4815760780086,63.6940215633602,123.590522312559,0,45.744583519524,0,105.080915986374,0,34.6153486042662,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,58.7079815302,23.6650465920864,93.7509164683136,123.590522312559,0,45.744583519524,0,137.061959707571,0,56.4516188666738,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,49.5852498605648,19.6081107296405,79.562388991489,123.590522312559,0,45.744583519524,0,144.569169409833,0,47.5731080311978,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,57.5069921612071,22.9055776303246,92.1084066920897,123.590522312559,0,45.744583519524,0,159.001081435328,0,55.3000232116471,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,54.4938589573629,20.3601728499997,88.6275450647261,123.590522312559,0,45.744583519524,0,108.958268340555,0,51.5605673147736,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,46.5034503039001,17.4048818815007,75.6020187262994,123.590522312559,0,45.744583519524,0,97.3931180632254,0,44.04918302802,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,55.5851252724187,21.5602388005444,89.610011744293,123.590522312559,0,45.744583519524,0,115.271407052065,0,53.0475107223963,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,52.8928892342014,19.5504801349254,86.2352983334773,123.590522312559,0,45.744583519524,0,132.204080368484,0,49.9518190425979,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,45.0620870404345,16.5893425712888,73.5348315095803,123.590522312559,0,45.744583519524,0,89.5693202960021,0,42.4966529575229,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,50.0567361715483,19.0906251656492,81.0228471774474,123.590522312559,0,45.744583519524,0,116.914444152981,0,47.5068048364295,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,58.6460616242856,22.5612610160971,94.7308622324741,123.590522312559,0,45.744583519524,0,93.3046961500009,0,55.6180697274726,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,47.2494810909792,17.5037268948941,76.9952352870643,123.590522312559,0,45.744583519524,0,121.399069826899,0,44.6104120147416,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,44.7273204858032,17.1387747321538,72.3158662394526,123.590522312559,0,45.744583519524,0,111.713920081094,0,42.5882654657233,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,40.3292199260949,15.1491383673173,65.5093014848724,123.590522312559,0,45.744583519524,0,100.803792523651,0,38.1422406097784,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,53.0922328314313,19.9968888672264,86.1875767956362,123.590522312559,0,45.744583519524,0,108.027280592746,0,50.4060044075198,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,51.6310774373065,18.6128270388128,84.6493278358001,123.590522312559,0,45.744583519524,0,128.923369405869,0,48.5050655533431,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,46.6439172555615,17.7443197161282,75.5435147949947,123.590522312559,0,45.744583519524,0,129.156350807311,0,44.4041662925067,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,50.6365487667782,19.9177667304176,81.3553308031388,123.590522312559,0,45.744583519524,0,105.594605085546,0,48.4313076488214,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,53.3653969621691,21.4200052955721,85.310788628766,123.590522312559,0,45.744583519524,0,115.803244474645,0,51.0814682727732,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,46.0197996685725,17.2633841211143,74.7762152160307,123.590522312559,0,45.744583519524,0,108.247277659282,0,43.606580671757,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,52.1143417384984,20.1287084958514,84.0999749811453,123.590522312559,0,45.744583519524,0,144.940678572728,0,49.7167883518952,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,40.6678472349943,15.1938283428219,66.1418661271667,123.590522312559,0,45.744583519524,0,111.475477790756,0,38.4857692758788,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,40.8015698032107,15.1025051834835,66.5006344229378,123.590522312559,0,45.744583519524,0,117.492699365531,0,38.5339129974705,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,41.2269902868172,15.0430580333809,67.4109225402535,123.590522312559,0,45.744583519524,0,137.34662858054,0,38.7814977785652,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,62.4701887572142,24.3699999329537,100.570377581475,123.590522312559,0,45.744583519524,0,144.213517243209,0,59.5239888662131,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,41.9867144130722,14.7042350946993,69.2691937314451,123.590522312559,0,45.744583519524,0,96.3735994903025,0,39.1633753164219,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,38.3271398170084,12.8861196665618,63.7681599674551,123.590522312559,0,45.744583519524,0,91.2744474977139,0,35.3334272698904,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,58.2147371407468,22.7756410053529,93.6538332761408,123.590522312559,0,45.744583519524,0,102.429428611488,0,55.6915924132153,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,50.1815284882411,19.0973389632369,81.2657180132454,123.590522312559,0,45.744583519524,0,115.688218188067,0,47.8865500589612,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,59.0192492218651,22.5758111448566,95.4626872988737,123.590522312559,0,45.744583519524,0,164.587263023893,0,56.0994826126099,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,50.6437130025415,19.0391295412954,82.2482964637875,123.590522312559,0,45.744583519524,0,137.748488562322,0,48.025664004149,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
39.9391014221924,0,0,39.9391014221924,47.1058907263212,16.3746525320326,77.8371289206097,51.6069511194987,20.6958299628948,82.5180722761025,123.590522312559,0,45.744583519524,0,135.472862285342,0,49.6069877116677,0,"chi","un",33,264,0.5,0,0,0,0.9,TRUE,0,FALSE,0.5,200,TRUE,0.00225743825825325,79
