"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.67796722158158,5.71853511239675,11.6373993307664,8.23432050538303,0,8.46310046049053,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.41682907865928,5.45918695845877,11.3744711988598,8.23432050538303,0,8.25803004731357,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.24071946080751,5.29617626497097,11.185262656644,8.23432050538303,0,8.11053517437606,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.19088704250907,5.26339224642586,11.1183818385923,8.23432050538303,0,7.97181617056564,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,7.94500432124628,5.01133168762034,10.8786769548722,8.23432050538303,0,7.91934355026474,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.40440674565201,5.45307872895792,11.3557347623461,8.23432050538303,0,8.23273686263341,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.35248452102197,5.41381270493673,11.2911563371072,8.23432050538303,0,8.23001126846162,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.39608246177896,5.44107135789942,11.3510935656585,8.23432050538303,0,8.21962659431489,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.42045782075223,5.46263443678611,11.3782812047183,8.23432050538303,0,8.24584027851021,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.35802922919293,5.40502619999353,11.3110322583923,8.23432050538303,0,8.19324120727634,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.88366412924744,5.9642700628694,11.8030581956255,8.23432050538303,0,8.74561876054787,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.37707396916584,5.4393003648891,11.3148475734426,8.23432050538303,0,8.23135981481853,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.06854741369425,5.14869526047094,10.9883995669176,8.23432050538303,0,7.93190611069413,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.62819633967516,5.671735444663,11.5846572346873,8.23432050538303,0,8.45113695718491,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.0683353022393,5.13791439353833,10.9987562109403,8.23432050538303,0,8.04904507176444,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.51078608856468,5.55206715032764,11.4695050268017,8.23432050538303,0,8.31578581716903,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.45077603027293,5.49239187118715,11.4091601893587,8.23432050538303,0,8.30816739104833,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.64232780827829,5.68561766550841,11.5990379510482,8.23432050538303,0,8.43655320131843,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.36026675356515,5.40446904216647,11.3160644649638,8.23432050538303,0,8.21126898561798,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.53760903230954,5.58409264733227,11.4911254172868,8.23432050538303,0,8.38158046956488,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.29853883372913,5.36183215463286,11.2352455128254,8.23432050538303,0,8.07123096118657,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.38099896447892,5.42392213649671,11.3380757924611,8.23432050538303,0,8.22623985720423,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.41133543892358,5.45413239922031,11.3685384786269,8.23432050538303,0,8.25027466870173,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.41494049797176,5.4566809790974,11.3732000168461,8.23432050538303,0,8.25290944126609,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.61803466556041,5.66070227603782,11.575367055083,8.23432050538303,0,8.39911489002222,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.37696306525648,5.41933102493293,11.33459510558,8.23432050538303,0,8.24514977823796,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.33085061088825,5.38145039642622,11.2802508253503,8.23432050538303,0,8.17479999356029,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.42211240331009,5.46467422225867,11.3795505843615,8.23432050538303,0,8.25978855269696,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.38364727912983,5.43084498531239,11.3364495729473,8.23432050538303,0,8.24038326744293,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.32446483191179,5.37895639005136,11.2699732737722,8.23432050538303,0,8.16266836770561,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.39350278873555,5.43948267037228,11.3475229070988,8.23432050538303,0,8.20358408482034,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.50522952460301,5.54857701263845,11.4618820365676,8.23432050538303,0,8.31893788642424,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.07185384137105,5.13438491725666,11.0093227654854,8.23432050538303,0,7.97505462852608,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.36520642509652,5.41793326135092,11.3124795888421,8.23432050538303,0,8.2465461865336,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.34218813817128,5.38444809855023,11.2999281777923,8.23432050538303,0,8.24131909638041,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.39966234312559,5.44194595885319,11.357378727398,8.23432050538303,0,8.25662967820821,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.39782231887629,5.44335978832118,11.3522848494314,8.23432050538303,0,8.28480613177428,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.52131460610876,5.56341642868228,11.4792127835352,8.23432050538303,0,8.32125598237014,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.45479106028072,5.49803958132118,11.4115425392403,8.23432050538303,0,8.27690835464422,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.18964724311185,5.23593190387813,11.1433625823456,8.23432050538303,0,8.15736782993923,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.46782018623624,5.51125192299723,11.4243884494752,8.23432050538303,0,8.28860632460292,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.31109524424556,5.37706448163717,11.2451260068539,8.23432050538303,0,8.09496350005213,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.39971594234919,5.44167714569396,11.3577547390044,8.23432050538303,0,8.23790616355924,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.06361764144711,5.13387132160123,10.993363961293,8.23432050538303,0,8.0197419749432,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.47145506781493,5.51572530156802,11.4271848340618,8.23432050538303,0,8.29624290273509,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.31801013061745,5.36073358417481,11.2752866770601,8.23432050538303,0,8.23910310158313,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.49654821678767,5.54293103626794,11.4501653973074,8.23432050538303,0,8.35826178015079,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.37041126059943,5.41334919022656,11.3274733309723,8.23432050538303,0,8.2366319037261,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.4118830635277,5.48305655006815,11.3407095769873,8.23432050538303,0,8.30024064017314,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.56574398835739,5.61421374838645,11.5172742283283,8.23432050538303,0,8.3513701981939,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.16138225341235,5.24688692166948,11.0758775851552,8.23432050538303,0,7.85032822698609,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.38628037248883,5.42846203152918,11.3440987134485,8.23432050538303,0,8.2307593191372,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.37755862564806,5.42090261362005,11.3342146376761,8.23432050538303,0,8.2185481825944,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.566890431853,5.61102759741776,11.5227532662882,8.23432050538303,0,8.31893099284976,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.42218324232982,5.46619727571159,11.3781692089481,8.23432050538303,0,8.23933242739507,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.58131904456492,5.62563635401755,11.5370017351123,8.23432050538303,0,8.45531033758857,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.87511929382303,5.92360689730515,11.8266316903409,8.23432050538303,0,8.56974841239495,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.32687146716591,5.37327159825,11.2804713360818,8.23432050538303,0,8.3023398092998,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.45316221905173,5.49535993911545,11.410964498988,8.23432050538303,0,8.26371544912326,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.42157255502084,5.46340187884735,11.3797432311943,8.23432050538303,0,8.26547729400472,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.48802311442513,5.53102784778345,11.4450183810668,8.23432050538303,0,8.33541918668908,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.36218962719516,5.40416149710071,11.3202177572896,8.23432050538303,0,8.21209259917201,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.20734937913298,5.29528428881798,11.119414469448,8.23432050538303,0,8.14963547780561,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.48080240625152,5.52411531966893,11.4374894928341,8.23432050538303,0,8.30236703613591,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.49051186640314,5.53240019225341,11.4486235405529,8.23432050538303,0,8.30367379682819,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.39978886324962,5.44197297949634,11.3576047470029,8.23432050538303,0,8.26892455171704,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.51866787747463,5.56329469120582,11.4740410637434,8.23432050538303,0,8.33124558309672,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.31512099804957,5.36500103317652,11.2652409629226,8.23432050538303,0,8.16657252768016,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.37626086230361,5.42257756155862,11.3299441630486,8.23432050538303,0,8.22098050808395,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.66029176651745,5.71108207423853,11.6095014587964,8.23432050538303,0,8.30388909263831,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.40205353015934,5.44813684907856,11.3559702112401,8.23432050538303,0,8.22784383589529,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.42165477870178,5.46476195597453,11.378547601429,8.23432050538303,0,8.26529523203794,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.45737491499573,5.52225590455821,11.3924939254333,8.23432050538303,0,8.27619026861728,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.36593585809638,5.40973628589574,11.322135430297,8.23432050538303,0,8.20470501512463,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.41528920235708,5.45669767980332,11.3738807249108,8.23432050538303,0,8.28470022027012,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.30197236497115,5.34798087031573,11.2559638596266,8.23432050538303,0,8.16665602760487,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.37703293074098,5.41940813269745,11.3346577287845,8.23432050538303,0,8.22686359653759,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.22298521123325,5.27953543782836,11.1664349846381,8.23432050538303,0,8.11695027181669,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.38109343383842,5.42515741793124,11.3370294497456,8.23432050538303,0,8.22187632498812,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.35424128471258,5.39930530581968,11.3091772636055,8.23432050538303,0,8.19475559715661,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.37719115608827,5.42183940785572,11.3325429043208,8.23432050538303,0,8.22156909932567,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.41087814166336,5.45459884420484,11.3671574391219,8.23432050538303,0,8.24305350698767,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.35182622994258,5.40301609039073,11.3006363694944,8.23432050538303,0,8.22860744444554,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.36005562932235,5.41622603632169,11.303885222323,8.23432050538303,0,8.15101113602515,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.20520409588148,5.26188908860557,11.1485191031574,8.23432050538303,0,8.12317900545229,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.30400052684539,5.35630646066027,11.2516945930305,8.23432050538303,0,8.16572590328163,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.31951690331503,5.36792585051422,11.2711079561158,8.23432050538303,0,8.16064438016716,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.36283451578045,5.40505306236091,11.3206159692,8.23432050538303,0,8.21288717793273,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.30520213990832,5.35091968718553,11.2594845926311,8.23432050538303,0,8.26805102932203,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.35586433522991,5.39893854258656,11.3127901278733,8.23432050538303,0,8.23002673560299,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.39858125107923,5.44151779423242,11.355644707926,8.23432050538303,0,8.23712739222567,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
8,2,0.00459048549809292,10.0091809709962,8.39527587507043,5.45302318200498,11.3375285681359,8.39922446006817,5.4418226978071,11.3566262223293,8.23432050538303,0,8.24793842610584,0,"normal","I",25,300,0.5,0,0.1,0,FALSE,0,TRUE,101,"leave-1",300,0.5,1e+05,FALSE,83
